parDraw,param,stage,exposure,val,exposureNum
630,surv,subcanopy,low,0.6881618452327332,1
630,surv,canopy,low,0.5075341545814595,1
630,settlement,NA,low,659.6546749288416,1
631,surv,recruits,low,0.03710281436479746,1
631,surv,subcanopy,low,0.5174842343095347,1
631,surv,canopy,low,0.6041636549715483,1
631,settlement,NA,low,254.66564839736245,1
632,surv,recruits,low,0.19395618891763133,1
632,surv,subcanopy,low,0.8053008874129314,1
632,surv,canopy,low,0.20878102528592102,1
632,settlement,NA,low,849.9715213601669,1
633,surv,recruits,low,0.06177452315237253,1
633,surv,subcanopy,low,0.9258614813510423,1
633,surv,canopy,low,0.4269011582713186,1
633,settlement,NA,low,386.28117205628007,1
634,surv,recruits,low,0.07286321553201475,1
634,surv,subcanopy,low,0.41207220855386895,1
634,surv,canopy,low,0.7048688472511837,1
634,settlement,NA,low,262.5739601773649,1
635,surv,recruits,low,0.18223949525467278,1
635,surv,subcanopy,low,0.4307013178639259,1
635,surv,canopy,low,0.7282968063049684,1
635,settlement,NA,low,417.2479316782386,1
636,surv,recruits,low,0.05390563907724774,1
636,surv,subcanopy,low,0.4554791909996848,1
636,surv,canopy,low,0.3906600977684448,1
636,settlement,NA,low,939.3615271739079,1
637,surv,recruits,low,0.1912815759128697,1
637,surv,subcanopy,low,0.6816349293901198,1
637,surv,canopy,low,0.6423891486923751,1
637,settlement,NA,low,820.0960100423415,1
638,surv,recruits,low,0.0865460140209104,1
638,surv,subcanopy,low,0.23478716545752853,1
638,surv,canopy,low,0.5708801353706612,1
638,settlement,NA,low,695.8872050805635,1
639,surv,recruits,low,0.06061831382217755,1
639,surv,subcanopy,low,0.8620909327013019,1
639,surv,canopy,low,0.7508565016291191,1
639,settlement,NA,low,703.3307346569302,1
640,surv,recruits,low,0.11667820813091671,1
640,surv,subcanopy,low,0.3206614654740807,1
640,surv,canopy,low,0.4099843370059863,1
640,settlement,NA,low,876.8634922414251,1
641,surv,recruits,low,0.14610614420582632,1
641,surv,subcanopy,low,0.5975926812515848,1
641,surv,canopy,low,0.6036484844042554,1
641,settlement,NA,low,475.82785054638464,1
642,surv,recruits,low,0.04166249490786509,1
642,surv,subcanopy,low,0.4329883625026939,1
642,surv,canopy,low,0.688366217696279,1
642,settlement,NA,low,589.5492476812295,1
643,surv,recruits,low,0.0506612139126007,1
643,surv,subcanopy,low,0.5354738257725833,1
643,surv,canopy,low,0.5818375069985503,1
643,settlement,NA,low,930.9987184750717,1
644,surv,recruits,low,0.1398629378017338,1
644,surv,subcanopy,low,0.15232741241087272,1
644,surv,canopy,low,0.690577519112592,1
644,settlement,NA,low,744.9054323103171,1
645,surv,recruits,low,0.022055795384461722,1
645,surv,subcanopy,low,0.6721631884625608,1
645,surv,canopy,low,0.6743555269988486,1
645,settlement,NA,low,441.27997692792536,1
646,surv,recruits,low,0.05925974334826923,1
646,surv,subcanopy,low,0.6659482598685732,1
646,surv,canopy,low,0.4973746949037769,1
646,settlement,NA,low,786.9138956325171,1
647,surv,recruits,low,0.12628361657570294,1
647,surv,subcanopy,low,0.5706051506720173,1
647,surv,canopy,low,0.30193367689680745,1
647,settlement,NA,low,869.8333651810551,1
648,surv,recruits,low,0.07565528171966408,1
648,surv,subcanopy,low,0.7792887629014829,1
648,surv,canopy,low,0.5252645567241129,1
648,settlement,NA,low,251.15779327649906,1
649,surv,recruits,low,0.15859564685006264,1
649,surv,subcanopy,low,0.9278029494982851,1
649,surv,canopy,low,0.22728796805316878,1
649,settlement,NA,low,253.509818346348,1
650,surv,recruits,low,0.10821450026103846,1
650,surv,subcanopy,low,0.5456653956476997,1
650,surv,canopy,low,0.5352675871385836,1
650,settlement,NA,low,861.3037290738919,1
651,surv,recruits,low,0.16943826088634178,1
651,surv,subcanopy,low,0.7071409060860884,1
651,surv,canopy,low,0.5934202780981674,1
651,settlement,NA,low,721.7075785636573,1
652,surv,recruits,low,0.05843377760734166,1
652,surv,subcanopy,low,0.7794568080012545,1
652,surv,canopy,low,0.6740631654550301,1
652,settlement,NA,low,275.40723797130715,1
653,surv,recruits,low,0.09164404667136207,1
653,surv,subcanopy,low,0.8231448424800067,1
653,surv,canopy,low,0.3258730622709768,1
653,settlement,NA,low,265.62214879598605,1
654,surv,recruits,low,0.11176371978123012,1
654,surv,subcanopy,low,0.2329087251010366,1
654,surv,canopy,low,0.5096977138980721,1
654,settlement,NA,low,304.3521860367703,1
655,surv,recruits,low,0.09353490726620188,1
655,surv,subcanopy,low,0.7885265026337782,1
655,surv,canopy,low,0.2104250517388606,1
655,settlement,NA,low,386.85524243587787,1
656,surv,recruits,low,0.14346733672589723,1
656,surv,subcanopy,low,0.24302754888599698,1
656,surv,canopy,low,0.40483811895969574,1
656,settlement,NA,low,905.9980358598943,1
657,surv,recruits,low,0.1262519642525997,1
657,surv,subcanopy,low,0.929410126316402,1
657,surv,canopy,low,0.24207190390728592,1
657,settlement,NA,low,605.5093640677883,1
658,surv,recruits,low,0.1372071255520662,1
658,surv,subcanopy,low,0.4021410585000155,1
658,surv,canopy,low,0.5530950304771287,1
658,settlement,NA,low,229.30154781520878,1
659,surv,recruits,low,0.025634420183221297,1
659,surv,subcanopy,low,0.6440238200197217,1
659,surv,canopy,low,0.5479840380669677,1
659,settlement,NA,low,669.0865223060805,1
660,surv,recruits,low,0.024314783929970826,1
660,surv,subcanopy,low,0.3611245625319589,1
660,surv,canopy,low,0.27307188512225355,1
660,settlement,NA,low,406.32333522611464,1
661,surv,recruits,low,0.052649086896041704,1
661,surv,subcanopy,low,0.686663060064084,1
661,surv,canopy,low,0.25252951587691935,1
661,settlement,NA,low,420.4897890598057,1
662,surv,recruits,low,0.13028135215009393,1
662,surv,subcanopy,low,0.41743237589619575,1
662,surv,canopy,low,0.6999084185374924,1
662,settlement,NA,low,610.0113019976405,1
663,surv,recruits,low,0.11348086188209769,1
663,surv,subcanopy,low,0.3293156482001793,1
663,surv,canopy,low,0.27997347005983714,1
663,settlement,NA,low,679.2763005610482,1
664,surv,recruits,low,0.0714442903896425,1
664,surv,subcanopy,low,0.38073477921044313,1
664,surv,canopy,low,0.2079915048264734,1
664,settlement,NA,low,381.21539012835433,1
665,surv,recruits,low,0.10088452339341451,1
665,surv,subcanopy,low,0.20702554698740966,1
665,surv,canopy,low,0.4750862531221941,1
665,settlement,NA,low,486.22879705218685,1
666,surv,recruits,low,0.11965993845752311,1
666,surv,subcanopy,low,0.6782143710753701,1
666,surv,canopy,low,0.509094327679708,1
666,settlement,NA,low,195.97212770206608,1
667,surv,recruits,low,0.08199063769335574,1
667,surv,subcanopy,low,0.564058363479668,1
667,surv,canopy,low,0.6714796727629879,1
667,settlement,NA,low,762.2636431012543,1
668,surv,recruits,low,0.008090688381773696,1
668,surv,subcanopy,low,0.5913205198882077,1
668,surv,canopy,low,0.41750506649994024,1
668,settlement,NA,low,694.3465344232586,1
669,surv,recruits,low,0.10203317433622755,1
669,surv,subcanopy,low,0.8349195606253623,1
669,surv,canopy,low,0.4568636786446478,1
669,settlement,NA,low,755.587045595963,1
670,surv,recruits,low,0.1894651816621922,1
670,surv,subcanopy,low,0.3607357429552617,1
670,surv,canopy,low,0.6940368135091861,1
670,settlement,NA,low,547.2396030159771,1
671,surv,recruits,low,0.13775640440097897,1
671,surv,subcanopy,low,0.3134176531965351,1
671,surv,canopy,low,0.33083060091688604,1
671,settlement,NA,low,603.6309964770951,1
672,surv,recruits,low,0.1263174096436513,1
672,surv,subcanopy,low,0.842563499829029,1
672,surv,canopy,low,0.24049290862243633,1
672,settlement,NA,low,503.76680671884526,1
673,surv,recruits,low,0.12467370892007196,1
673,surv,subcanopy,low,0.4988065344587897,1
673,surv,canopy,low,0.5947944761438635,1
673,settlement,NA,low,786.6976286753331,1
674,surv,recruits,low,0.06179061271220245,1
674,surv,subcanopy,low,0.6196308077981372,1
674,surv,canopy,low,0.7148447543277856,1
674,settlement,NA,low,119.46472007269033,1
675,surv,recruits,low,0.07461459424619886,1
675,surv,subcanopy,low,0.8205936542338881,1
675,surv,canopy,low,0.343308720480787,1
675,settlement,NA,low,524.4354854293053,1
676,surv,recruits,low,0.06756658334553386,1
676,surv,subcanopy,low,0.7562167120088549,1
676,surv,canopy,low,0.2782926532801645,1
676,settlement,NA,low,868.3378629090291,1
677,surv,recruits,low,0.009830397409022766,1
677,surv,subcanopy,low,0.6001553486053022,1
677,surv,canopy,low,0.39043757939669677,1
677,settlement,NA,low,368.2877778659857,1
678,surv,recruits,low,0.16971494132477608,1
678,surv,subcanopy,low,0.5818566905476708,1
678,surv,canopy,low,0.6531557015586822,1
678,settlement,NA,low,774.3547786065437,1
679,surv,recruits,low,0.15946298432900205,1
679,surv,subcanopy,low,0.8665284464960257,1
679,surv,canopy,low,0.38650539862106464,1
679,settlement,NA,low,406.49248284420975,1
680,surv,recruits,low,0.06819844760384512,1
680,surv,subcanopy,low,0.8429922323332337,1
680,surv,canopy,low,0.576273356709323,1
680,settlement,NA,low,815.8673319499962,1
681,surv,recruits,low,0.18772067716366328,1
681,surv,subcanopy,low,0.3414765703397805,1
681,surv,canopy,low,0.4859320426104768,1
681,settlement,NA,low,293.01398158311656,1
682,surv,recruits,low,0.19345421965395238,1
682,surv,subcanopy,low,0.3555491894646683,1
682,surv,canopy,low,0.6026392236782414,1
682,settlement,NA,low,320.17255082397884,1
683,surv,recruits,low,0.04962208898926499,1
683,surv,subcanopy,low,0.7630308580144789,1
683,surv,canopy,low,0.5916675984419362,1
683,settlement,NA,low,473.922280842637,1
684,surv,recruits,low,0.04003395747092626,1
684,surv,subcanopy,low,0.6320861659108611,1
684,surv,canopy,low,0.4049464385303576,1
684,settlement,NA,low,455.3917237147221,1
685,surv,recruits,low,0.16895062133718802,1
685,surv,subcanopy,low,0.14392271780589544,1
685,surv,canopy,low,0.24919052675346365,1
685,settlement,NA,low,442.5865777399956,1
686,surv,recruits,low,0.08620837688714575,1
686,surv,subcanopy,low,0.5577527871180432,1
686,surv,canopy,low,0.673401881571968,1
686,settlement,NA,low,588.603509978884,1
687,surv,recruits,low,0.1257613000024607,1
687,surv,subcanopy,low,0.7354237597398308,1
687,surv,canopy,low,0.18971156278203768,1
687,settlement,NA,low,450.0353213186358,1
688,surv,recruits,low,0.14482085552137994,1
688,surv,subcanopy,low,0.3631994326523951,1
688,surv,canopy,low,0.42469726257078594,1
688,settlement,NA,low,201.75884055862844,1
689,surv,recruits,low,0.06299269155724017,1
689,surv,subcanopy,low,0.8952673995840156,1
689,surv,canopy,low,0.7389211742304822,1
689,settlement,NA,low,440.56497456591563,1
690,surv,recruits,low,0.057328386858485125,1
690,surv,subcanopy,low,0.9192029673786067,1
690,surv,canopy,low,0.5050710211539993,1
690,settlement,NA,low,615.2063594321196,1
691,surv,recruits,low,0.012971613733656708,1
691,surv,subcanopy,low,0.2707591358791529,1
691,surv,canopy,low,0.4971173504591123,1
691,settlement,NA,low,320.52957865438094,1
692,surv,recruits,low,0.05640828472100818,1
692,surv,subcanopy,low,0.45091065708538874,1
692,surv,canopy,low,0.5829230380009202,1
692,settlement,NA,low,718.8448404454161,1
693,surv,recruits,low,0.05892636986465441,1
693,surv,subcanopy,low,0.697327766139496,1
693,surv,canopy,low,0.5814201170578761,1
693,settlement,NA,low,750.8895677101866,1
694,surv,recruits,low,0.03785077424924173,1
694,surv,subcanopy,low,0.6083583421152664,1
694,surv,canopy,low,0.36684754506047396,1
694,settlement,NA,low,197.14647984049645,1
695,surv,recruits,low,0.09457803930986264,1
695,surv,subcanopy,low,0.1596243199602142,1
695,surv,canopy,low,0.6762567129724425,1
695,settlement,NA,low,288.0110554394706,1
696,surv,recruits,low,0.04821533705139762,1
696,surv,subcanopy,low,0.19597879468969587,1
696,surv,canopy,low,0.24807418494355962,1
696,settlement,NA,low,159.2076349030866,1
697,surv,recruits,low,0.11687335232775344,1
697,surv,subcanopy,low,0.44163188264196046,1
697,surv,canopy,low,0.3934150895713081,1
697,settlement,NA,low,452.2949524450915,1
698,surv,recruits,low,0.1036290784136335,1
698,surv,subcanopy,low,0.6816938816539327,1
698,surv,canopy,low,0.43434433947032625,1
698,settlement,NA,low,288.780640861803,1
699,surv,recruits,low,0.07042461227090566,1
699,surv,subcanopy,low,0.6043002819124875,1
699,surv,canopy,low,0.6628051248971707,1
699,settlement,NA,low,266.6883659108204,1
700,surv,recruits,low,0.05830749454342293,1
700,surv,subcanopy,low,0.50009157824611306,1
700,surv,canopy,low,0.5235877054634066,1
700,settlement,NA,low,866.18068988207,1
701,surv,recruits,low,0.13003305916838903,1
701,surv,subcanopy,low,0.6276078673915685,1
701,surv,canopy,low,0.41390978317815375,1
701,settlement,NA,low,833.0842527038428,1
702,surv,recruits,low,0.05254787129046233,1
702,surv,subcanopy,low,0.6307451748627154,1
702,surv,canopy,low,0.38414197319536303,1
702,settlement,NA,low,619.2221301784944,1
703,surv,recruits,low,0.08245882499846423,1
703,surv,subcanopy,low,0.518963055363732,1
703,surv,canopy,low,0.45250875415272684,1
703,settlement,NA,low,625.0222836042929,1
704,surv,recruits,low,0.10136482904759364,1
704,surv,subcanopy,low,0.7356624586550646,1
704,surv,canopy,low,0.26121662623832403,1
704,settlement,NA,low,279.809763777063,1
705,surv,recruits,low,0.034667021084831086,1
705,surv,subcanopy,low,0.23069267741154564,1
705,surv,canopy,low,0.4726951112486884,1
705,settlement,NA,low,388.13443140059974,1
706,surv,recruits,low,0.19239143613499696,1
706,surv,subcanopy,low,0.8237039157217823,1
706,surv,canopy,low,0.5805328029714132,1
706,settlement,NA,low,630.8108701644651,1
707,surv,recruits,low,0.15255225671240819,1
707,surv,subcanopy,low,0.8641089841463894,1
707,surv,canopy,low,0.2891886870465419,1
707,settlement,NA,low,487.15939892964946,1
708,surv,recruits,low,0.10925016717155547,1
708,surv,subcanopy,low,0.8419548070276558,1
708,surv,canopy,low,0.7483516601432294,1
708,settlement,NA,low,755.2156745277337,1
709,surv,recruits,low,0.09558514396381275,1
709,surv,subcanopy,low,0.9128626128555802,1
709,surv,canopy,low,0.6130876253974378,1
709,settlement,NA,low,335.8134856051727,1
710,surv,recruits,low,0.0286067218748175,1
710,surv,subcanopy,low,0.6485693945712154,1
710,surv,canopy,low,0.42644456974675016,1
710,settlement,NA,low,136.3746438952754,1
711,surv,recruits,low,0.01678381283307997,1
711,surv,subcanopy,low,0.7082087928378689,1
711,surv,canopy,low,0.5923517120828694,1
711,settlement,NA,low,581.0706586995927,1
712,surv,recruits,low,0.15792142437786347,1
712,surv,subcanopy,low,0.8939362779365647,1
712,surv,canopy,low,0.5297446605766799,1
712,settlement,NA,low,908.798112671235,1
713,surv,recruits,low,0.004206294045359292,1
713,surv,subcanopy,low,0.27074562436357386,1
713,surv,canopy,low,0.2169589196596952,1
713,settlement,NA,low,169.2483498195521,1
714,surv,recruits,low,0.01724668768901373,1
714,surv,subcanopy,low,0.5155293508542428,1
714,surv,canopy,low,0.6235658154031701,1
714,settlement,NA,low,774.9722255530228,1
715,surv,recruits,low,0.08212554020548425,1
715,surv,subcanopy,low,0.37675220194383835,1
715,surv,canopy,low,0.5962140486251741,1
715,settlement,NA,low,487.25299604491335,1
716,surv,recruits,low,0.11995654547816928,1
716,surv,subcanopy,low,0.8898630001125052,1
716,surv,canopy,low,0.7266294506401412,1
716,settlement,NA,low,590.2324496120082,1
717,surv,recruits,low,0.0901110041557644,1
717,surv,subcanopy,low,0.23915278162452824,1
717,surv,canopy,low,0.19747308297062302,1
717,settlement,NA,low,290.93136851829456,1
718,surv,recruits,low,0.15887945190307542,1
718,surv,subcanopy,low,0.5086628991288784,1
718,surv,canopy,low,0.4305757250430401,1
718,settlement,NA,low,811.3997999075082,1
719,surv,recruits,low,0.04087627114538868,1
719,surv,subcanopy,low,0.22459604448712983,1
719,surv,canopy,low,0.4016972440755444,1
719,settlement,NA,low,370.061114539259,1
720,surv,recruits,low,0.1263596275843574,1
720,surv,subcanopy,low,0.4020512203675168,1
720,surv,canopy,low,0.4717376123980988,1
720,settlement,NA,low,268.8121960131725,1
721,surv,recruits,low,0.08896159722209306,1
721,surv,subcanopy,low,0.3733154076998759,1
721,surv,canopy,low,0.5610634178864001,1
721,settlement,NA,low,864.5079192577612,1
722,surv,recruits,low,0.043039073222309286,1
722,surv,subcanopy,low,0.9016108065443615,1
722,surv,canopy,low,0.362073729878002,1
722,settlement,NA,low,447.0886663077385,1
723,surv,recruits,low,0.14843336950034025,1
723,surv,subcanopy,low,0.31394438406795244,1
723,surv,canopy,low,0.5803792085906256,1
723,settlement,NA,low,362.9501627186281,1
724,surv,recruits,low,0.10755205299181544,1
724,surv,subcanopy,low,0.9093608006829942,1
724,surv,canopy,low,0.28187208235285477,1
724,settlement,NA,low,249.2517957997669,1
725,surv,recruits,low,0.13817915342871298,1
725,surv,subcanopy,low,0.7197875959200024,1
725,surv,canopy,low,0.3587420272115853,1
725,settlement,NA,low,735.7336112318865,1
726,surv,recruits,low,0.18431016352716947,1
726,surv,subcanopy,low,0.5183724847712158,1
726,surv,canopy,low,0.6552634175385905,1
726,settlement,NA,low,346.72044969906347,1
727,surv,recruits,low,0.13896833140985623,1
727,surv,subcanopy,low,0.6596876678910338,1
727,surv,canopy,low,0.43288688714944434,1
727,settlement,NA,low,295.1145141837917,1
728,surv,recruits,low,0.04709435671081172,1
728,surv,subcanopy,low,0.13103896305461843,1
728,surv,canopy,low,0.7225226373927678,1
728,settlement,NA,low,799.0414020771423,1
729,surv,recruits,low,0.05315087006611731,1
729,surv,subcanopy,low,0.8440567344161247,1
729,surv,canopy,low,0.4265074165828795,1
729,settlement,NA,low,402.98859316925655,1
730,surv,recruits,low,0.055838101341953134,1
730,surv,subcanopy,low,0.2509681148402197,1
730,surv,canopy,low,0.671985721164164,1
730,settlement,NA,low,854.0122524187816,1
731,surv,recruits,low,0.10162191106838439,1
731,surv,subcanopy,low,0.4661164830932599,1
731,surv,canopy,low,0.3522010651865201,1
731,settlement,NA,low,129.5830200691391,1
732,surv,recruits,low,0.07520303088623671,1
732,surv,subcanopy,low,0.781727977632498,1
732,surv,canopy,low,0.21582570346752492,1
732,settlement,NA,low,540.8561084140352,1
733,surv,recruits,low,0.03851701594721539,1
733,surv,subcanopy,low,0.3123873158803166,1
733,surv,canopy,low,0.42175130820603424,1
733,settlement,NA,low,239.7820035103599,1
734,surv,recruits,low,0.02688722555388136,1
734,surv,subcanopy,low,0.7911760224350168,1
734,surv,canopy,low,0.29019916277901936,1
734,settlement,NA,low,607.3059630938975,1
735,surv,recruits,low,0.06708342843556499,1
735,surv,subcanopy,low,0.755578108420283,1
735,surv,canopy,low,0.3621515721411023,1
735,settlement,NA,low,820.6922415731688,1
736,surv,recruits,low,0.053260185191803366,1
736,surv,subcanopy,low,0.27126069537964714,1
736,surv,canopy,low,0.25702596666708627,1
736,settlement,NA,low,862.4440602240816,1
737,surv,recruits,low,0.06598437510275723,1
737,surv,subcanopy,low,0.7833251113790706,1
737,surv,canopy,low,0.45478299858157323,1
737,settlement,NA,low,876.5541673753755,1
738,surv,recruits,low,0.029611213934994114,1
738,surv,subcanopy,low,0.32080678589621775,1
738,surv,canopy,low,0.4830766468866597,1
738,settlement,NA,low,159.70226117662935,1
739,surv,recruits,low,0.01773336459444225,1
739,surv,subcanopy,low,0.36051469515714246,1
739,surv,canopy,low,0.5679493077634186,1
739,settlement,NA,low,912.1948203969391,1
740,surv,recruits,low,0.1818156351969591,1
740,surv,subcanopy,low,0.5798735299205161,1
740,surv,canopy,low,0.4475575354241587,1
740,settlement,NA,low,673.928381781966,1
741,surv,recruits,low,0.119600696432434,1
741,surv,subcanopy,low,0.4146051749407862,1
741,surv,canopy,low,0.7111673549288104,1
741,settlement,NA,low,696.7101360150089,1
742,surv,recruits,low,0.012458384954180345,1
742,surv,subcanopy,low,0.3159598713815339,1
742,surv,canopy,low,0.4113799059793233,1
742,settlement,NA,low,515.8624623264836,1
743,surv,recruits,low,0.01932862289892539,1
743,surv,subcanopy,low,0.7119293845678213,1
743,surv,canopy,low,0.44217823021422725,1
743,settlement,NA,low,392.2407183311224,1
744,surv,recruits,low,0.11241094821692336,1
744,surv,subcanopy,low,0.27487371083329404,1
744,surv,canopy,low,0.37387050249763987,1
744,settlement,NA,low,830.892706234604,1
745,surv,recruits,low,0.09405171049952792,1
745,surv,subcanopy,low,0.29859842213358817,1
745,surv,canopy,low,0.1913148901665206,1
745,settlement,NA,low,252.4705961209056,1
746,surv,recruits,low,0.05416810121761444,1
746,surv,subcanopy,low,0.47110715116708685,1
746,surv,canopy,low,0.37164253112366613,1
746,settlement,NA,low,143.59611159067757,1
747,surv,recruits,low,0.06361982893661287,1
747,surv,subcanopy,low,0.3366064271577172,1
747,surv,canopy,low,0.2986813504076452,1
747,settlement,NA,low,446.65405339735304,1
748,surv,recruits,low,0.050453467486447016,1
748,surv,subcanopy,low,0.22109336816818065,1
748,surv,canopy,low,0.3414496864363101,1
748,settlement,NA,low,162.47626198971153,1
749,surv,recruits,low,0.14123994832168332,1
749,surv,subcanopy,low,0.42951400428684283,1
749,surv,canopy,low,0.3340599868794909,1
749,settlement,NA,low,885.3485486098364,1
750,surv,recruits,low,0.08151227959147982,1
750,surv,subcanopy,low,0.414699437663329,1
750,surv,canopy,low,0.2709887397594609,1
750,settlement,NA,low,436.62205500724576,1
751,surv,recruits,low,0.08177355805298922,1
751,surv,subcanopy,low,0.6971867542080575,1
751,surv,canopy,low,0.36493419880764766,1
751,settlement,NA,low,300.95906986600664,1
752,surv,recruits,low,0.0511560278610968,1
752,surv,subcanopy,low,0.2900598253910218,1
752,surv,canopy,low,0.49329963830912654,1
752,settlement,NA,low,729.2433653505625,1
753,surv,recruits,low,0.1497231635676231,1
753,surv,subcanopy,low,0.3547127237101792,1
753,surv,canopy,low,0.6478852839571545,1
753,settlement,NA,low,644.6826650826458,1
754,surv,recruits,low,0.09283953097126517,1
754,surv,subcanopy,low,0.5510805984788891,1
754,surv,canopy,low,0.4310141463091556,1
754,settlement,NA,low,746.2345407407656,1
755,surv,recruits,low,0.05512496765150087,1
755,surv,subcanopy,low,0.35043885471614983,1
755,surv,canopy,low,0.49932111867616297,1
755,settlement,NA,low,677.3472199519451,1
756,surv,recruits,low,0.03259893973007692,1
756,surv,subcanopy,low,0.3141077486618249,1
756,surv,canopy,low,0.30328292598731227,1
756,settlement,NA,low,762.8352013043361,1
757,surv,recruits,low,0.018211740397567535,1
757,surv,subcanopy,low,0.26811439585162294,1
757,surv,canopy,low,0.2889628738701718,1
757,settlement,NA,low,883.1165616607066,1
758,surv,recruits,low,0.18387293284918654,1
758,surv,subcanopy,low,0.625699504963098,1
758,surv,canopy,low,0.39903531813298027,1
758,settlement,NA,low,120.18017280336814,1
759,surv,recruits,low,0.10290236864856717,1
759,surv,subcanopy,low,0.32270967444138426,1
759,surv,canopy,low,0.4439406272690242,1
759,settlement,NA,low,368.7601686349809,1
760,surv,recruits,low,0.1651960438148879,1
760,surv,subcanopy,low,0.71744926884238,1
760,surv,canopy,low,0.4815466665464735,1
760,settlement,NA,low,135.53952674172263,1
761,surv,recruits,low,0.044507745605560346,1
761,surv,subcanopy,low,0.4444744448605095,1
761,surv,canopy,low,0.5540060734713492,1
761,settlement,NA,low,786.3981624798541,1
762,surv,recruits,low,5.2687612005793e-4,1
762,surv,subcanopy,low,0.8769564835777072,1
762,surv,canopy,low,0.40262789816819466,1
762,settlement,NA,low,548.5264862937809,1
763,surv,recruits,low,0.16999462009670963,1
763,surv,subcanopy,low,0.34369415715848445,1
763,surv,canopy,low,0.31759290279700625,1
763,settlement,NA,low,145.54293309454545,1
764,surv,recruits,low,0.06900515752005956,1
764,surv,subcanopy,low,0.6575132742366961,1
764,surv,canopy,low,0.32939774932628363,1
764,settlement,NA,low,591.0921638087335,1
765,surv,recruits,low,0.035537419957970606,1
765,surv,subcanopy,low,0.5951459353645162,1
765,surv,canopy,low,0.7497734867341401,1
765,settlement,NA,low,767.1590960623957,1
766,surv,recruits,low,0.17843909366917543,1
766,surv,subcanopy,low,0.7281345464976821,1
766,surv,canopy,low,0.4469312285778036,1
766,settlement,NA,low,894.9825696108303,1
767,surv,recruits,low,0.07473723961117902,1
767,surv,subcanopy,low,0.16985511515633608,1
767,surv,canopy,low,0.4070264198884378,1
767,settlement,NA,low,570.8048034816783,1
768,surv,recruits,low,0.12456464036725792,1
768,surv,subcanopy,low,0.5244162718365974,1
768,surv,canopy,low,0.5479826779336268,1
768,settlement,NA,low,371.64778614587703,1
769,surv,recruits,low,0.09324741565142675,1
769,surv,subcanopy,low,0.7060498851530514,1
769,surv,canopy,low,0.3776584960060718,1
769,settlement,NA,low,353.84483648829075,1
770,surv,recruits,low,0.15432048088508651,1
770,surv,subcanopy,low,0.5270011109137362,1
770,surv,canopy,low,0.5773753773883422,1
770,settlement,NA,low,854.4420229003572,1
771,surv,recruits,low,0.02602717877702426,1
771,surv,subcanopy,low,0.16915748298823666,1
771,surv,canopy,low,0.48724548330217116,1
771,settlement,NA,low,943.2450212434451,1
772,surv,recruits,low,0.15465516158752815,1
772,surv,subcanopy,low,0.3121024532258678,1
772,surv,canopy,low,0.7508241294474092,1
772,settlement,NA,low,850.088650045215,1
773,surv,recruits,low,0.11834689748695931,1
773,surv,subcanopy,low,0.7084201640328882,1
773,surv,canopy,low,0.5213065367314295,1
773,settlement,NA,low,826.9001294746377,1
774,surv,recruits,low,0.1347491383165741,1
774,surv,subcanopy,low,0.5588005632445009,1
774,surv,canopy,low,0.347298150493167,1
774,settlement,NA,low,550.3233033585805,1
775,surv,recruits,low,0.07576175620970005,1
775,surv,subcanopy,low,0.22505210012113003,1
775,surv,canopy,low,0.4899645186608902,1
775,settlement,NA,low,151.65181578734837,1
776,surv,recruits,low,0.16655942386575914,1
776,surv,subcanopy,low,0.5384819936657789,1
776,surv,canopy,low,0.42212661692383063,1
776,settlement,NA,low,834.6040824158422,1
777,surv,recruits,low,0.006225348885885231,1
777,surv,subcanopy,low,0.35174082070031565,1
777,surv,canopy,low,0.4061644974339397,1
777,settlement,NA,low,582.3777307378853,1
778,surv,recruits,low,0.12410448316016877,1
778,surv,subcanopy,low,0.20787105433704692,1
778,surv,canopy,low,0.5220020927113198,1
778,settlement,NA,low,942.2084234004346,1
779,surv,recruits,low,0.14036362082072257,1
779,surv,subcanopy,low,0.6040955639559016,1
779,surv,canopy,low,0.30329025794573977,1
779,settlement,NA,low,554.863420268708,1
780,surv,recruits,low,0.12141950648877683,1
780,surv,subcanopy,low,0.4141435593531272,1
780,surv,canopy,low,0.28487229413856985,1
780,settlement,NA,low,892.375996053881,1
781,surv,recruits,low,0.17336994876623277,1
781,surv,subcanopy,low,0.35907632181425775,1
781,surv,canopy,low,0.5343980155425098,1
781,settlement,NA,low,203.10151837302203,1
782,surv,recruits,low,0.1224619603533213,1
782,surv,subcanopy,low,0.4920247090190339,1
782,surv,canopy,low,0.6478670343186368,1
782,settlement,NA,low,177.24251863099286,1
783,surv,recruits,low,0.17686398897464664,1
783,surv,subcanopy,low,0.5094057855594427,1
783,surv,canopy,low,0.6038607231766087,1
783,settlement,NA,low,595.7131502842383,1
784,surv,recruits,low,0.159165756335621,1
784,surv,subcanopy,low,0.9254256193524404,1
784,surv,canopy,low,0.28853335615125686,1
784,settlement,NA,low,569.9824723950389,1
785,surv,recruits,low,0.06578514311583923,1
785,surv,subcanopy,low,0.2739398604888563,1
785,surv,canopy,low,0.572909162337141,1
785,settlement,NA,low,692.5127454125645,1
786,surv,recruits,low,0.02552649492828944,1
786,surv,subcanopy,low,0.45086173010524677,1
786,surv,canopy,low,0.49311896556123036,1
786,settlement,NA,low,536.8203665596111,1
787,surv,recruits,low,0.16089383462790302,1
787,surv,subcanopy,low,0.8216406999099339,1
